p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,FP/P,$\hat{p}$
0.0,1,0,0.00,1,"600,814",0,"112,751",0.16,1.00,5.328680011707213,1.00
0.05,"61,144","2,284",0.04,"61,145","539,670","2,284","110,467",0.17,0.98,4.786387703878458,0.91
0.1,"149,761","11,767",0.07,"210,906","389,909","14,051","98,700",0.20,0.88,3.458142278117267,0.68
0.15,"135,799","17,363",0.11,"346,705","254,110","31,414","81,337",0.24,0.72,2.2537272396697148,0.47
0.2,"92,681","17,033",0.16,"439,386","161,429","48,447","64,304",0.28,0.57,1.431730095520217,0.32
0.25,"58,057","14,277",0.20,"497,443","103,372","62,724","50,027",0.33,0.44,0.9168167022908887,0.21
0.3,"36,410","11,390",0.24,"533,853","66,962","74,114","38,637",0.37,0.34,0.5938927370932409,0.15
0.35,"22,982","8,596",0.27,"556,835","43,980","82,710","30,041",0.41,0.27,0.390063059307678,0.10
0.4,"14,382","6,670",0.32,"571,217","29,598","89,380","23,371",0.44,0.21,0.2625076495995601,0.07
0.45,"9,509","5,378",0.36,"580,726","20,089","94,758","17,993",0.47,0.16,0.17817136876834797,0.05
0.5,"6,635","4,494",0.40,"587,361","13,454","99,252","13,499",0.50,0.12,0.11932488403650522,0.04
0.55,"4,877","3,748",0.43,"592,238","8,577","103,000","9,751",0.53,0.09,0.07607027875584252,0.03
0.6,"3,248","2,966",0.48,"595,486","5,329","105,966","6,785",0.56,0.06,0.04726343890519818,0.02
0.65,"2,243","2,455",0.52,"597,729","3,086","108,421","4,330",0.58,0.04,0.02737004549848782,0.01
0.7,"1,444","1,784",0.55,"599,173","1,642","110,205","2,546",0.61,0.02,0.01456306374222845,0.01
0.75,863,"1,191",0.58,"600,036",779,"111,396","1,355",0.63,0.01,0.006909029631666238,0.00
0.8,449,760,0.63,"600,485",330,"112,156",595,0.64,0.01,0.0029268033099484705,0.00
0.85,236,362,0.61,"600,721",94,"112,518",233,0.71,0.00,0.0008336954882883522,0.00
0.9,71,169,0.70,"600,792",23,"112,687",64,0.74,0.00,0.00020398932160246914,0.00
0.95,18,58,0.76,"600,810",5,"112,745",6,0.55,0.00,4.4345504696188944e-05,0.00
1.0,5,6,0.55,"600,815",0,"112,751",0,nan,0.00,0.0,0.00
